step,Train Loss,Train Accuracy,Train Perplexity,Validation Loss,Validation Accuracy,Validation Perplexity,Epoch Duration
21,0.9391571879386902,0.47090640664100647,2.5578248500823975,0.9934828281402588,0.4790586233139038,2.7006239891052246,60.0827751159668
22,0.9281114935874939,0.4723697900772095,2.5297272205352783,0.993527889251709,0.47908639907836914,2.7007455825805664,61.61648941040039
23,0.9172317981719971,0.4739571511745453,2.5023536682128906,0.9934948086738586,0.48011741042137146,2.7006561756134033,65.15437316894531
24,0.9077243804931641,0.47451624274253845,2.478675603866577,0.9843127727508545,0.48036283254623413,2.6759722232818604,66.92338562011719
25,0.8984329700469971,0.47533944249153137,2.455751895904541,0.9782946705818176,0.4816516041755676,2.659916400909424,68.1220703125
26,0.8859212398529053,0.4773324429988861,2.425217628479004,0.9861806035041809,0.48162227869033813,2.6809751987457275,62.0636100769043
27,0.8789929151535034,0.4774412512779236,2.408473014831543,0.9761086702346802,0.4819710850715637,2.6541080474853516,61.960350036621094
28,0.870411217212677,0.47865989804267883,2.387892723083496,0.9748817086219788,0.4834666848182678,2.6508536338806152,60.41611099243164
29,0.8623819947242737,0.4798591136932373,2.3687963485717773,0.9711140990257263,0.4835623800754547,2.6408848762512207,61.19788360595703
30,0.8573479056358337,0.4808422327041626,2.3569016456604004,0.9639657139778137,0.48442670702934265,2.6220743656158447,60.41350173950195
31,0.8482416272163391,0.481271356344223,2.335536479949951,0.9531951546669006,0.48473694920539856,2.593984603881836,60.55484390258789
32,0.8404915928840637,0.4821130931377411,2.3175060749053955,0.9576800465583801,0.4850409924983978,2.605644464492798,60.17488479614258
33,0.8340843915939331,0.48387137055397034,2.3027048110961914,0.9649621248245239,0.4857370853424072,2.6246883869171143,60.17367935180664
34,0.8279145956039429,0.4838470220565796,2.288541316986084,0.9512742161750793,0.4856398403644562,2.5890064239501953,65.92158508300781
35,0.821751594543457,0.48348939418792725,2.2744803428649902,0.9522190690040588,0.48560279607772827,2.591454029083252,68.3433837890625
36,0.8184575438499451,0.4849500358104706,2.267000436782837,0.9374592900276184,0.487388551235199,2.553485631942749,67.33332061767578
37,0.8093925714492798,0.48676082491874695,2.2465429306030273,0.9425153732299805,0.48717865347862244,2.5664288997650146,60.32969284057617
38,0.8054004311561584,0.4864948093891144,2.2375924587249756,0.9448397159576416,0.486956387758255,2.5724010467529297,60.372982025146484
39,0.7993249893188477,0.48817312717437744,2.224039316177368,0.9366198182106018,0.48828375339508057,2.551342725753784,67.98562622070312
40,0.7940481305122375,0.48767831921577454,2.212334156036377,0.9376862049102783,0.4880460798740387,2.554064989089966,62.85901641845703
41,0.789799153804779,0.48869165778160095,2.202953815460205,0.9372479319572449,0.48790252208709717,2.552945852279663,67.85567474365234
42,0.7854275107383728,0.48928141593933105,2.1933443546295166,0.9350724220275879,0.4886418282985687,2.5473978519439697,67.27997589111328
43,0.781613290309906,0.4892730712890625,2.1849944591522217,0.9338847398757935,0.48826831579208374,2.5443742275238037,67.10252380371094
44,0.7794060707092285,0.49013713002204895,2.1801769733428955,0.9457199573516846,0.48757532238960266,2.5746665000915527,66.69849395751953
45,0.7698989510536194,0.48935821652412415,2.159548044204712,0.928367018699646,0.4900510013103485,2.5303738117218018,66.56835174560547
46,0.7676236629486084,0.49123525619506836,2.154639959335327,0.9266911149024963,0.48910486698150635,2.526136636734009,59.919376373291016
47,0.7721266746520996,0.49113088846206665,2.1643643379211426,0.9224966168403625,0.4905572533607483,2.5155630111694336,60.86432647705078
48,0.7599372267723083,0.49128544330596924,2.1381418704986572,0.9305069446563721,0.48969292640686035,2.535794258117676,66.51152801513672
49,0.7601777911186218,0.49219611287117004,2.1386563777923584,0.9261282086372375,0.4900602698326111,2.524714946746826,66.491455078125
50,0.7535161972045898,0.4924167990684509,2.1244568824768066,0.916700541973114,0.4914555251598358,2.5010247230529785,60.136924743652344
51,0.7495949268341064,0.4935077726840973,2.116142749786377,0.915547251701355,0.4921608865261078,2.4981420040130615,66.41766357421875
52,0.7467941641807556,0.49372386932373047,2.1102240085601807,0.9253223538398743,0.49055570363998413,2.52268123626709,60.024391174316406
53,0.7434346675872803,0.4932503402233124,2.10314679145813,0.921086847782135,0.49139532446861267,2.512019157409668,66.19888305664062
54,0.7406748533248901,0.4936310648918152,2.097350597381592,0.9202882647514343,0.49108973145484924,2.5100138187408447,66.17025756835938
55,0.7340869307518005,0.49445903301239014,2.083578586578369,0.9206610918045044,0.49163302779197693,2.5109498500823975,60.00010299682617
56,0.7367720007896423,0.49459555745124817,2.0891807079315186,0.9138473272323608,0.4917009174823761,2.493898868560791,66.30088806152344
57,0.7349014282226562,0.4950038194656372,2.0852763652801514,0.9143521785736084,0.49224576354026794,2.4951581954956055,59.991512298583984
58,0.7300033569335938,0.49532604217529297,2.075087547302246,0.9080328345298767,0.49227970838546753,2.479440212249756,66.27120971679688
59,0.7247164845466614,0.49619731307029724,2.064145803451538,0.9216617345809937,0.49184754490852356,2.5134634971618652,66.50448608398438
60,0.7268213629722595,0.4948781132698059,2.068495273590088,0.916782021522522,0.492540568113327,2.5012285709381104,64.35966491699219
61,0.71934974193573,0.49656230211257935,2.053097724914551,0.910913348197937,0.49311625957489014,2.4865927696228027,60.02460861206055
62,0.7171735167503357,0.4971029758453369,2.0486345291137695,0.9070252776145935,0.4928600490093231,2.476943254470825,61.43274688720703
63,0.7144174575805664,0.49796801805496216,2.0429961681365967,0.9169006943702698,0.4930668771266937,2.501525402069092,65.91202545166016
64,0.7106136083602905,0.4978266954421997,2.0352396965026855,0.9106549620628357,0.4934789836406708,2.485950231552124,66.39881896972656
65,0.7089159488677979,0.4975324869155884,2.031787633895874,0.9100416898727417,0.49326905608177185,2.4844260215759277,66.39599609375
66,0.704748809337616,0.4979621469974518,2.0233383178710938,0.9143645167350769,0.4932953119277954,2.4951889514923096,66.52001953125
67,0.7028275728225708,0.49845096468925476,2.0194547176361084,0.9178470373153687,0.4931718409061432,2.5038938522338867,66.5186996459961
68,0.702548086643219,0.49844858050346375,2.018890380859375,0.9008429050445557,0.4937645196914673,2.461677074432373,66.5499496459961
69,0.7003521919250488,0.4984467029571533,2.0144619941711426,0.9048384428024292,0.4937768578529358,2.4715325832366943,60.042144775390625
70,0.697563886642456,0.49840378761291504,2.008852958679199,0.9082289934158325,0.4941194951534271,2.479926586151123,66.56035614013672
71,0.6935049295425415,0.5007206201553345,2.000715732574463,0.9066998958587646,0.49435102939605713,2.476137399673462,66.681640625
72,0.6943087577819824,0.4989222586154938,2.0023245811462402,0.9949368834495544,0.48498234152793884,2.7045536041259766,60.167205810546875
73,0.6951267719268799,0.498759925365448,2.0039632320404053,0.9056059122085571,0.49425840377807617,2.4734301567077637,65.74745178222656
74,0.6874181032180786,0.5006020069122314,1.9885746240615845,0.9040204286575317,0.49459025263786316,2.4695117473602295,66.11772155761719
75,0.6850348711013794,0.5006147027015686,1.9838409423828125,0.9027272462844849,0.4953002333641052,2.466320037841797,66.3979263305664
76,0.6847073435783386,0.5006798505783081,1.9831913709640503,0.905159056186676,0.49495142698287964,2.472325086593628,65.7873306274414
77,0.6822287440299988,0.5010255575180054,1.9782819747924805,0.8955959677696228,0.49526628851890564,2.4487948417663574,65.76073455810547
78,0.6816149353981018,0.5012774467468262,1.9770680665969849,0.897586464881897,0.49558115005493164,2.453673839569092,60.7201042175293
79,0.6801601648330688,0.5016579627990723,1.9741939306259155,0.9052820205688477,0.49543604254722595,2.4726293087005615,65.76306915283203
80,0.6810325384140015,0.5012300610542297,1.975916862487793,0.8993790745735168,0.4948294758796692,2.458076238632202,66.01702117919922
81,0.6743386387825012,0.5028545260429382,1.9627344608306885,0.913756787776947,0.4946087598800659,2.493673086166382,65.63883972167969
82,0.6731861233711243,0.5026109218597412,1.960473656654358,0.9066740870475769,0.49488505721092224,2.476073741912842,66.2663803100586
83,0.6731352806091309,0.5024241805076599,1.9603739976882935,0.9028173089027405,0.4947137236595154,2.4665422439575195,64.12821960449219
84,0.6700292229652405,0.5023320913314819,1.9542944431304932,0.902705192565918,0.4953835606575012,2.466265916824341,65.78775024414062
85,0.6672375202178955,0.5027973651885986,1.9488462209701538,0.8920831680297852,0.4964439272880554,2.4402077198028564,66.14884185791016
86,0.6688035130500793,0.5026589035987854,1.9519004821777344,0.8990707397460938,0.4956783652305603,2.4573185443878174,65.75013732910156
87,0.6638220548629761,0.5031679272651672,1.9422013759613037,0.8948101997375488,0.496280312538147,2.446871280670166,65.88349914550781
88,0.6630552411079407,0.5038064122200012,1.940712571144104,0.8981548547744751,0.495848149061203,2.455069065093994,67.0126724243164
89,0.6629887223243713,0.5031943321228027,1.9405834674835205,0.8986781239509583,0.49646860361099243,2.4563539028167725,67.20942687988281
90,0.6595181822776794,0.5029433965682983,1.933860421180725,0.894870400428772,0.4961059093475342,2.447018623352051,67.29608154296875
91,0.6561702489852905,0.5045170783996582,1.9273967742919922,0.8954318165779114,0.4962880313396454,2.448392868041992,66.66205596923828
92,0.6577787399291992,0.5031207799911499,1.9304993152618408,0.9055371880531311,0.49558115005493164,2.4732601642608643,66.54864501953125
93,0.6537098288536072,0.503984808921814,1.9226603507995605,0.8914468884468079,0.4963991641998291,2.4386556148529053,60.497962951660156
94,0.655480146408081,0.5034189224243164,1.9260671138763428,0.8960182666778564,0.4964624345302582,2.4498291015625,66.57617950439453
95,0.651485025882721,0.5053402185440063,1.9183876514434814,0.8929979205131531,0.4974595010280609,2.442440986633301,66.38314056396484
96,0.6492089033126831,0.5045111775398254,1.9140260219573975,0.8943883180618286,0.4971276521682739,2.4458391666412354,66.43415069580078
97,0.6490362286567688,0.5049375295639038,1.9136955738067627,0.8990182280540466,0.4974347949028015,2.4571895599365234,60.426055908203125
98,0.651117205619812,0.5054543614387512,1.9176820516586304,0.908265233039856,0.49626487493515015,2.4800164699554443,66.92871856689453
99,0.6480745673179626,0.5043064951896667,1.9118560552597046,0.899325430393219,0.49761074781417847,2.457944631576538,63.363792419433594
