step,Train Loss,Train Accuracy,Train Perplexity,Validation Loss,Validation Accuracy,Validation Perplexity,Epoch Duration
0,3.1075375080108643,0.25239843130111694,22.36589813232422,2.7920751571655273,0.26957079768180847,16.31484031677246,79.27368927001953
1,2.7707672119140625,0.26746276021003723,15.9708833694458,2.7340168952941895,0.2714044153690338,15.394600868225098,78.60807800292969
2,2.718961000442505,0.2704715430736542,15.164557456970215,2.67207932472229,0.2764761447906494,14.470026969909668,78.46247100830078
3,2.7278501987457275,0.2667461037635803,15.29996109008789,2.617489814758301,0.2826884984970093,13.701286315917969,78.57522583007812
4,2.6454598903656006,0.2748821973800659,14.089923858642578,2.6726295948028564,0.27662894129753113,14.47799015045166,78.8539047241211
5,2.5511531829833984,0.2833908200263977,12.821882247924805,2.5132181644439697,0.2916836440563202,12.344593048095703,78.89065551757812
6,2.499680757522583,0.28721189498901367,12.178604125976562,2.447129011154175,0.2984655201435089,11.555123329162598,78.42193603515625
7,2.418497085571289,0.2946808934211731,11.228971481323242,2.4038455486297607,0.30283188819885254,11.06564712524414,78.38252258300781
8,2.3762309551239014,0.2973794937133789,10.764254570007324,2.4013476371765137,0.3034307658672333,11.038042068481445,78.64956665039062
9,2.350311756134033,0.3000084161758423,10.488838195800781,2.3552303314208984,0.3068232238292694,10.540556907653809,78.6339111328125
10,2.283649206161499,0.30628126859664917,9.812422752380371,2.332190752029419,0.31023886799812317,10.300483703613281,78.7193832397461
11,2.2318968772888184,0.31177064776420593,9.317523956298828,2.294506549835205,0.3153460919857025,9.919541358947754,78.5639877319336
12,2.2008118629455566,0.3141566216945648,9.032342910766602,2.2766737937927246,0.3164990544319153,9.744215965270996,78.64009094238281
13,2.150726795196533,0.31901413202285767,8.591099739074707,2.212190866470337,0.324599027633667,9.135709762573242,77.23716735839844
14,2.101527452468872,0.32380786538124084,8.1786527633667,2.194023847579956,0.32591402530670166,8.971240997314453,78.54761505126953
15,2.0927176475524902,0.32417675852775574,8.106916427612305,2.1880042552948,0.32756397128105164,8.917397499084473,78.62364196777344
16,2.0520999431610107,0.3281012773513794,7.7842302322387695,2.179417610168457,0.3283156156539917,8.841156959533691,78.64161682128906
17,2.0223681926727295,0.33082857728004456,7.556199073791504,2.129218816757202,0.33325615525245667,8.408296585083008,78.0305404663086
18,1.9872515201568604,0.3338095247745514,7.295454978942871,2.1436209678649902,0.3324381411075592,8.530268669128418,77.81072235107422
19,1.980661392211914,0.33406969904899597,7.24753475189209,2.1598429679870605,0.33079129457473755,8.66977596282959,78.55880737304688
20,1.972456455230713,0.33516764640808105,7.188312530517578,2.14058256149292,0.3334614336490631,8.504390716552734,76.67186737060547
21,1.9350407123565674,0.33860278129577637,6.924325942993164,2.1249897480010986,0.33558058738708496,8.372810363769531,76.6235122680664
22,1.9065226316452026,0.3413975238800049,6.7296462059021,2.1008269786834717,0.3386088013648987,8.172924995422363,78.25324249267578
23,1.8975759744644165,0.34200993180274963,6.66970682144165,2.092703104019165,0.34089308977127075,8.10679817199707,77.60597229003906
24,1.8591970205307007,0.34627509117126465,6.418581008911133,2.1104793548583984,0.3376271724700928,8.252196311950684,78.44758605957031
25,1.8570767641067505,0.34522154927253723,6.404986381530762,2.1098978519439697,0.3380145728588104,8.247398376464844,78.36624908447266
26,1.8306372165679932,0.3487173318862915,6.237860679626465,2.0985779762268066,0.33906567096710205,8.154566764831543,77.77433013916016
27,1.8065478801727295,0.35108238458633423,6.089389801025391,2.068568468093872,0.3437376618385315,7.913487434387207,78.29877471923828
28,1.8015131950378418,0.3508570194244385,6.058808326721191,2.0660622119903564,0.3451298475265503,7.893678665161133,78.38333892822266
29,1.8065937757492065,0.3505862057209015,6.089669227600098,2.06573486328125,0.34465909004211426,7.891095161437988,78.31537628173828
30,1.764665126800537,0.3555145561695099,5.839616298675537,2.045692205429077,0.3473384976387024,7.734511375427246,78.33976745605469
31,1.7599130868911743,0.3552422821521759,5.81193208694458,2.0815012454986572,0.3429458737373352,8.016494750976562,78.3782958984375
32,1.7644227743148804,0.3545989692211151,5.838201522827148,2.0417165756225586,0.34764254093170166,7.703822135925293,76.96061706542969
33,1.7245168685913086,0.35964488983154297,5.6098103523254395,2.0334646701812744,0.3504577875137329,7.640512466430664,78.08006286621094
34,1.7149916887283325,0.36086973547935486,5.556629180908203,2.09140682220459,0.34381791949272156,8.096296310424805,77.62371063232422
35,1.7168439626693726,0.36044251918792725,5.566931247711182,2.040170431137085,0.35026949644088745,7.691920280456543,77.03081512451172
36,1.6936496496200562,0.36328232288360596,5.439295768737793,2.0373401641845703,0.35005801916122437,7.670179843902588,78.19534301757812
37,1.6824328899383545,0.36348235607147217,5.378625869750977,2.025998830795288,0.35203054547309875,7.583681583404541,78.22103118896484
38,1.6766986846923828,0.3645058572292328,5.347871780395508,2.035526752471924,0.35112300515174866,7.656284809112549,77.74053192138672
39,1.7135233879089355,0.3601943254470825,5.548476219177246,2.1292903423309326,0.3414348363876343,8.40889835357666,76.57120513916016
40,1.7155872583389282,0.35951659083366394,5.559939861297607,2.072894811630249,0.34579968452453613,7.94779634475708,78.06987762451172
41,1.671852469444275,0.36450183391571045,5.322017192840576,2.040001392364502,0.3505689203739166,7.690619945526123,76.73005676269531
42,1.6511509418487549,0.3666439354419708,5.212976455688477,2.0089657306671143,0.3548581302165985,7.455603122711182,78.74901580810547
43,1.6262034177780151,0.3696956932544708,5.08453369140625,2.0147125720977783,0.35472849011421204,7.498571395874023,78.26775360107422
44,1.614212989807129,0.3707180619239807,5.023932456970215,2.0071287155151367,0.35590147972106934,7.441917896270752,77.16329956054688
45,1.5926824808120728,0.37324658036231995,4.916921138763428,1.999964952468872,0.35752055048942566,7.388796806335449,77.57960510253906
46,1.5851287841796875,0.37442120909690857,4.879919528961182,2.0005903244018555,0.35670098662376404,7.393420219421387,78.0317153930664
47,1.5736281871795654,0.3754899501800537,4.8241190910339355,2.0522375106811523,0.3517604470252991,7.7853007316589355,77.57518768310547
48,1.5732587575912476,0.37518247961997986,4.822337627410889,1.9872722625732422,0.3588726222515106,7.2956061363220215,77.60736083984375
49,1.552812099456787,0.3771097660064697,4.724738121032715,2.0090432167053223,0.35596784949302673,7.456180572509766,78.58609771728516
50,1.5418362617492676,0.378643274307251,4.673163890838623,2.039062738418579,0.3553273379802704,7.683404445648193,78.44152069091797
51,1.5609486103057861,0.37559548020362854,4.7633376121521,1.994408369064331,0.35978633165359497,7.347855091094971,78.3355712890625
52,1.5199989080429077,0.38072583079338074,4.5722198486328125,1.9982537031173706,0.3586117625236511,7.376163482666016,78.42393493652344
53,1.5182360410690308,0.3807303011417389,4.564167022705078,2.000619649887085,0.35931867361068726,7.3936357498168945,78.34869384765625
54,1.5368461608886719,0.3786299526691437,4.64990234375,2.028627634048462,0.35717329382896423,7.603644371032715,77.05894470214844
55,1.5255239009857178,0.3801049590110779,4.597551345825195,2.018353223800659,0.358153373003006,7.525920391082764,77.68740844726562
56,1.4956080913543701,0.3824866712093353,4.46204948425293,2.052920341491699,0.3561854958534241,7.790619850158691,77.1451416015625
57,1.5115755796432495,0.38094761967658997,4.533868789672852,2.037931203842163,0.35641083121299744,7.674715042114258,78.42127227783203
58,1.5232057571411133,0.3798106610774994,4.5869059562683105,2.0178542137145996,0.35859787464141846,7.522166728973389,78.4908676147461
59,1.4951452016830444,0.3828210234642029,4.459984302520752,2.0149130821228027,0.3603851795196533,7.500075817108154,78.3569107055664
60,1.481356143951416,0.3842448592185974,4.39890718460083,2.022961378097534,0.35881859064102173,7.560681343078613,78.41033172607422
61,1.4740782976150513,0.38573557138442993,4.367008686065674,2.017679452896118,0.35923686623573303,7.5208516120910645,77.31877136230469
62,1.46639084815979,0.38686561584472656,4.333566188812256,2.0067126750946045,0.3622496426105499,7.4388227462768555,78.15143585205078
63,1.444491982460022,0.3893427848815918,4.2396979331970215,2.0118112564086914,0.3614625036716461,7.4768476486206055,78.21365356445312
64,1.4584205150604248,0.38730955123901367,4.299163818359375,1.9922465085983276,0.36269262433052063,7.331986427307129,78.41466522216797
65,1.4466614723205566,0.3884073495864868,4.248905658721924,1.9916305541992188,0.36265867948532104,7.32747220993042,76.8971939086914
66,1.4388140439987183,0.38913393020629883,4.215693473815918,1.9968427419662476,0.3630368113517761,7.3657636642456055,77.79318237304688
67,1.441460132598877,0.3894752562046051,4.226862907409668,2.029256820678711,0.3586410880088806,7.6084303855896,78.54145050048828
68,1.4366928339004517,0.3900085985660553,4.206760406494141,2.006455421447754,0.3614717721939087,7.436909198760986,78.50313568115234
69,1.4310084581375122,0.39036473631858826,4.182915210723877,2.0099527835845947,0.3627852201461792,7.46296501159668,78.29113006591797
70,1.4089276790618896,0.39338377118110657,4.0915656089782715,1.9925175905227661,0.36377301812171936,7.3339738845825195,78.22991943359375
71,1.4201536178588867,0.3917868137359619,4.137755870819092,2.0075838565826416,0.36408326029777527,7.44530725479126,77.39871215820312
72,1.3871777057647705,0.39531999826431274,4.003535270690918,1.9977827072143555,0.3652254045009613,7.372690677642822,78.19246673583984
73,1.3912221193313599,0.395227313041687,4.019759654998779,2.016711711883545,0.3635276257991791,7.513577461242676,78.46540069580078
74,1.3846805095672607,0.39548712968826294,3.9935498237609863,1.9850711822509766,0.3659631609916687,7.279565811157227,78.33120727539062
75,1.3507529497146606,0.3996593654155731,3.860330820083618,1.988465666770935,0.36705130338668823,7.304317474365234,77.74640655517578
76,1.3867599964141846,0.39600759744644165,4.0018630027771,1.9969711303710938,0.36545538902282715,7.3667097091674805,76.29674530029297
77,1.3597195148468018,0.3987073302268982,3.8951008319854736,1.9922211170196533,0.3663351237773895,7.33180046081543,76.43077850341797
78,1.3502612113952637,0.4005204439163208,3.858433246612549,2.0111005306243896,0.36433330178260803,7.471534729003906,76.3901596069336
79,1.3512686491012573,0.39980825781822205,3.8623223304748535,2.015538215637207,0.36464351415634155,7.50476598739624,76.99578857421875
80,1.3564425706863403,0.39893656969070435,3.882357597351074,1.9900527000427246,0.3678477108478546,7.315919399261475,76.31951141357422
81,1.3291230201721191,0.4018673002719879,3.777729034423828,2.006503105163574,0.3664107620716095,7.437265396118164,76.49647521972656
82,1.3466612100601196,0.40034809708595276,3.8445680141448975,2.0014758110046387,0.36705902218818665,7.399969100952148,77.10948181152344
83,1.3398393392562866,0.4002132713794708,3.818429708480835,2.0091099739074707,0.36755290627479553,7.456676959991455,76.31806945800781
84,1.3205668926239014,0.402884840965271,3.745544195175171,2.007413625717163,0.3653164803981781,7.444039344787598,76.83293914794922
85,1.3262158632278442,0.4020615518093109,3.7667624950408936,2.002934217453003,0.3673892915248871,7.410768032073975,77.9965591430664
86,1.3156006336212158,0.4036209285259247,3.7269890308380127,2.0002429485321045,0.3693139851093292,7.390851974487305,77.07633209228516
87,1.3159446716308594,0.40443480014801025,3.728271007537842,2.0072641372680664,0.3692661225795746,7.442926406860352,76.38654327392578
88,1.2938306331634521,0.4056857228279114,3.6467292308807373,2.0150933265686035,0.36761772632598877,7.501426696777344,76.73062896728516
