step,Train Loss,Train Accuracy,Train Perplexity,Validation Loss,Validation Accuracy,Validation Perplexity,Epoch Duration
55,0.29864606261253357,0.5498986840248108,1.3480323553085327,1.21135413646698,0.47821900248527527,3.3580288887023926,60.15884017944336
56,0.27958106994628906,0.5530686378479004,1.322575569152832,1.21943199634552,0.4768221974372864,3.3852643966674805,60.04936599731445
57,0.27401003241539,0.5540720224380493,1.31522798538208,1.2195231914520264,0.47593316435813904,3.385572910308838,60.62139129638672
58,0.27379298210144043,0.5539265871047974,1.3149425983428955,1.2304755449295044,0.4776093363761902,3.4228568077087402,60.346435546875
59,0.2710950970649719,0.5535930395126343,1.3113998174667358,1.2278063297271729,0.47765254974365234,3.4137325286865234,60.36935043334961
60,0.26613104343414307,0.555504560470581,1.3049060106277466,1.2309571504592896,0.4777158200740814,3.4245057106018066,60.206687927246094
61,0.26218995451927185,0.5552499890327454,1.2997734546661377,1.2505542039871216,0.4764270484447479,3.4922778606414795,60.84273910522461
62,0.260762482881546,0.5561074018478394,1.2979193925857544,1.242164134979248,0.4772605299949646,3.463099956512451,60.29619598388672
63,0.2600773274898529,0.5562757253646851,1.2970304489135742,1.2457705736160278,0.4782051146030426,3.475612163543701,59.9632682800293
64,0.2612014710903168,0.555880606174469,1.2984892129898071,1.2377934455871582,0.47772353887557983,3.4479968547821045,60.61158752441406
65,0.2541230320930481,0.557388186454773,1.2893304824829102,1.2762097120285034,0.4768422544002533,3.5830330848693848,60.521888732910156
66,0.249977245926857,0.5575039982795715,1.2839962244033813,1.2575606107711792,0.47775906324386597,3.5168323516845703,60.97032165527344
67,0.24948590993881226,0.5579043626785278,1.2833654880523682,1.253931999206543,0.47741177678108215,3.504093885421753,61.074981689453125
68,0.2600322961807251,0.5566361546516418,1.2969719171524048,1.2556467056274414,0.4771200716495514,3.5101077556610107,60.89802169799805
69,0.2505783140659332,0.5581445097923279,1.2847682237625122,1.2691805362701416,0.47635143995285034,3.557935953140259,60.44239044189453
70,0.24688300490379333,0.5586713552474976,1.280029296875,1.2713005542755127,0.4777050316333771,3.5654866695404053,60.40616989135742
71,0.23838745057582855,0.5602366328239441,1.2692008018493652,1.270184874534607,0.47749048471450806,3.5615108013153076,60.80216979980469
72,0.23712104558944702,0.5595781207084656,1.267594575881958,1.2900959253311157,0.4775800108909607,3.6331348419189453,60.39558792114258
73,0.2582554817199707,0.5558383464813232,1.294669508934021,1.2646996974945068,0.4775923490524292,3.5420291423797607,61.234432220458984
74,0.231352299451828,0.5611558556556702,1.2603031396865845,1.2947415113449097,0.4755704402923584,3.650052309036255,60.68620681762695
75,0.23141244053840637,0.5612633228302002,1.2603789567947388,1.2762548923492432,0.4783455431461334,3.5831949710845947,60.00569152832031
76,0.23296032845973969,0.5609433650970459,1.2623313665390015,1.2880213260650635,0.47780534625053406,3.625605583190918,59.93345260620117
77,0.23015083372592926,0.5615177154541016,1.2587898969650269,1.2751059532165527,0.47788408398628235,3.579080820083618,60.84555435180664
78,0.22799351811408997,0.5609002113342285,1.2560771703720093,1.2896517515182495,0.4766508638858795,3.631521463394165,60.30919647216797
79,0.22577975690364838,0.5624210834503174,1.253299593925476,1.2884647846221924,0.47708457708358765,3.627213954925537,60.69163131713867
80,0.22268623113632202,0.562778115272522,1.2494285106658936,1.289060354232788,0.4777281880378723,3.6293747425079346,60.37628173828125
81,0.22241072356700897,0.562466561794281,1.2490843534469604,1.3055814504623413,0.4768962562084198,3.689833879470825,60.45119857788086
82,0.2230719029903412,0.5629909634590149,1.2499104738235474,1.2925255298614502,0.4768129289150238,3.641972780227661,59.468345642089844
83,0.21978913247585297,0.5633283257484436,1.2458139657974243,1.288590908050537,0.47707992792129517,3.627671241760254,60.46780014038086
84,0.22307653725147247,0.5621994137763977,1.2499161958694458,1.3215396404266357,0.476167768239975,3.7491891384124756,60.328941345214844
85,0.21422097086906433,0.5637742280960083,1.238896369934082,1.3011471033096313,0.4784458875656128,3.673508405685425,60.47630310058594
86,0.21555514633655548,0.564807116985321,1.2405503988265991,1.3138010501861572,0.47709229588508606,3.720287799835205,59.855140686035156
87,0.2131095975637436,0.5637275576591492,1.2375203371047974,1.3052889108657837,0.47845667600631714,3.6887545585632324,60.833038330078125
88,0.21297317743301392,0.5636053085327148,1.237351417541504,1.310564637184143,0.4775599539279938,3.7082669734954834,60.08298110961914
89,0.21201413869857788,0.5649195909500122,1.2361654043197632,1.3333417177200317,0.4773608446121216,3.7936997413635254,64.69068145751953
90,0.2138954997062683,0.5632498264312744,1.2384932041168213,1.3249250650405884,0.4766848087310791,3.7619032859802246,60.530479431152344
91,0.20813989639282227,0.563697099685669,1.2313854694366455,1.3201284408569336,0.4781557023525238,3.7439024448394775,64.73101806640625
92,0.20504309237003326,0.5647709965705872,1.2275779247283936,1.3218152523040771,0.47730064392089844,3.75022292137146,60.673763275146484
93,0.2046327292919159,0.5650426149368286,1.2270742654800415,1.325487732887268,0.4782807230949402,3.7640204429626465,63.99097442626953
94,0.2051587700843811,0.5656937956809998,1.227720022201538,1.3251161575317383,0.47814953327178955,3.762622356414795,65.62613677978516
95,0.26588842272758484,0.5574454665184021,1.3045895099639893,1.3255360126495361,0.4772728681564331,3.76420259475708,66.07984161376953
96,0.20379923284053802,0.5661653280258179,1.226051926612854,1.3370025157928467,0.47737011313438416,3.807612895965576,63.94534683227539
97,0.20089495182037354,0.5669153332710266,1.2224963903427124,1.3356744050979614,0.4780060052871704,3.8025596141815186,60.9029541015625
98,0.20251721143722534,0.5655832886695862,1.2244811058044434,1.3436442613601685,0.47755685448646545,3.83298659324646,60.75031661987305
99,0.204584538936615,0.5662143230438232,1.2270151376724243,1.350624442100525,0.47707685828208923,3.859834909439087,60.298343658447266
100,0.19874972105026245,0.5668107867240906,1.2198766469955444,1.3333466053009033,0.47801679372787476,3.7937183380126953,63.26422119140625
101,0.19531935453414917,0.5676401853561401,1.2156991958618164,1.351236343383789,0.4779489040374756,3.8621976375579834,62.00226593017578
102,0.19571736454963684,0.5670991539955139,1.216183066368103,1.3576736450195312,0.4775429666042328,3.8871397972106934,66.15569305419922
103,0.19224296510219574,0.5670850276947021,1.2119649648666382,1.368172526359558,0.4763545095920563,3.9281656742095947,61.33052444458008
104,0.1935756802558899,0.5670304894447327,1.2135812044143677,1.3616657257080078,0.4764733612537384,3.90268874168396,64.44070434570312
105,0.19142132997512817,0.5688273310661316,1.2109695672988892,1.3509018421173096,0.47762632369995117,3.860905885696411,65.1025390625
106,1.088729977607727,0.4572629928588867,2.970499038696289,1.3085662126541138,0.4783177673816681,3.7008635997772217,61.51177978515625
107,0.20646096765995026,0.5659242272377014,1.22931969165802,1.3285108804702759,0.47795042395591736,3.7754173278808594,63.88386154174805
108,0.19382400810718536,0.5672845840454102,1.2138826847076416,1.3735222816467285,0.4731549620628357,3.9492366313934326,61.7900505065918
109,0.19455799460411072,0.567918598651886,1.2147738933563232,1.3676296472549438,0.47735467553138733,3.9260337352752686,64.2769775390625
110,0.19098493456840515,0.5673930048942566,1.2104412317276,1.3644416332244873,0.4775923490524292,3.9135375022888184,65.77609252929688
111,0.18852879106998444,0.5684743523597717,1.2074718475341797,1.3801674842834473,0.4775722920894623,3.975567102432251,61.7086067199707
112,0.2079147845506668,0.5659773349761963,1.23110830783844,1.3379638195037842,0.4782807230949402,3.8112752437591553,61.25299072265625
113,0.18861982226371765,0.5694247484207153,1.2075817584991455,1.3594725131988525,0.47852304577827454,3.8941385746002197,62.252540588378906
114,0.18843838572502136,0.5695238709449768,1.2073626518249512,1.3623614311218262,0.47782233357429504,3.905404806137085,62.76601028442383
115,0.18358111381530762,0.569731593132019,1.2015124559402466,1.3899052143096924,0.47610756754875183,4.014469146728516,66.36881256103516
116,0.5417314171791077,0.5241444706916809,1.7189805507659912,1.3445019721984863,0.4778068959712982,3.836275577545166,65.01895141601562
117,0.18575610220432281,0.5688222050666809,1.2041285037994385,1.3762964010238647,0.4781433641910553,3.960207223892212,65.31783294677734
118,0.18248268961906433,0.5695807337760925,1.2001934051513672,1.3705464601516724,0.4780198931694031,3.9375016689300537,65.66795349121094
119,0.18642115592956543,0.5696655511856079,1.2049295902252197,1.3732463121414185,0.4777204692363739,3.9481465816497803,65.76447296142578
120,0.18048915266990662,0.5698293447494507,1.1978031396865845,1.3838891983032227,0.4778022766113281,3.9903907775878906,65.90132141113281
121,0.18090684711933136,0.5688432455062866,1.1983035802841187,1.3904271125793457,0.4775090217590332,4.016565322875977,63.398162841796875
122,0.17676198482513428,0.5714884400367737,1.1933469772338867,1.4013328552246094,0.477700412273407,4.060608863830566,61.32393264770508
123,0.17621418833732605,0.5704414248466492,1.1926934719085693,1.4104015827178955,0.47768649458885193,4.09760046005249,64.95856475830078
124,0.177008718252182,0.5710577368736267,1.1936415433883667,1.3665881156921387,0.4764517545700073,3.9219465255737305,65.04084777832031
125,0.17436961829662323,0.5709381103515625,1.190495491027832,1.4003076553344727,0.4771648347377777,4.056447982788086,63.10432815551758
126,0.1756172627210617,0.5713298916816711,1.1919817924499512,1.3836753368377686,0.4776340425014496,3.989537477493286,61.24327850341797
127,0.17292307317256927,0.5718852877616882,1.1887747049331665,1.3799171447753906,0.47753217816352844,3.97457218170166,60.89673614501953
128,0.17214255034923553,0.5714577436447144,1.1878471374511719,1.3939529657363892,0.4782622158527374,4.030752182006836,65.94026184082031
129,0.1768835484981537,0.5710987448692322,1.19349205493927,1.3793742656707764,0.47725436091423035,3.972414970397949,62.04397964477539
130,0.17066915333271027,0.571367621421814,1.1860982179641724,1.3897655010223389,0.47768187522888184,4.013908863067627,64.31128692626953
131,0.17316372692584991,0.5711338520050049,1.1890608072280884,1.4093199968338013,0.47761550545692444,4.093171119689941,66.75010681152344
132,0.46637290716171265,0.5353359580039978,1.5942013263702393,1.6063498258590698,0.42334049940109253,4.984583377838135,63.47334289550781
133,0.6571918725967407,0.5101238489151001,1.9293668270111084,1.4175864458084106,0.45571720600128174,4.127147197723389,65.98825073242188
134,0.323599636554718,0.5503600835800171,1.382093906402588,1.3443092107772827,0.47771120071411133,3.835536241531372,65.16153717041016
135,0.1807495355606079,0.5698280334472656,1.1981151103973389,1.391000509262085,0.4781881272792816,4.018868923187256,65.50486755371094
136,0.18148794770240784,0.5702688694000244,1.1990001201629639,1.352087378501892,0.4779350161552429,3.865485906600952,66.14550018310547
137,0.17033565044403076,0.5712531805038452,1.1857028007507324,1.4075288772583008,0.477468878030777,4.085846424102783,66.58123016357422
138,0.1714068502187729,0.571736752986908,1.1869735717773438,1.3877743482589722,0.4780229926109314,4.005924224853516,64.60165405273438
139,0.16980819404125214,0.5719369053840637,1.1850775480270386,1.4071471691131592,0.47802916169166565,4.084286689758301,64.2874755859375
140,0.17067833244800568,0.571183979511261,1.186109185218811,1.3970550298690796,0.4787437617778778,4.043274879455566,63.81863021850586
141,0.16492314636707306,0.5731965899467468,1.179302453994751,1.3938324451446533,0.47847676277160645,4.030266284942627,64.11984252929688
142,0.16350799798965454,0.5722716450691223,1.177634835243225,1.4255605936050415,0.47684842348098755,4.160189628601074,64.54041290283203
143,0.1691460758447647,0.572528600692749,1.1842931509017944,1.3845134973526,0.4744607210159302,3.99288272857666,61.4182243347168
144,0.163694828748703,0.5724075436592102,1.1778547763824463,1.4037082195281982,0.47870364785194397,4.070265293121338,65.7908935546875
145,0.16173504292964935,0.5723804831504822,1.175548791885376,1.442087173461914,0.47865423560142517,4.229514122009277,61.71781921386719
146,0.16004763543605804,0.5725984573364258,1.1735668182373047,1.404443383216858,0.47811558842658997,4.073258876800537,64.50835418701172
147,0.9357311129570007,0.47658100724220276,2.5490763187408447,2.4817988872528076,0.2923164665699005,11.962764739990234,64.58826446533203
148,2.201434373855591,0.31271660327911377,9.037968635559082,2.333333730697632,0.30704087018966675,10.312261581420898,63.84247970581055
149,2.0232324600219727,0.33247092366218567,7.562731742858887,2.2297253608703613,0.3243783116340637,9.29731273651123,66.07068634033203
150,1.881717562675476,0.34909555315971375,6.564770698547363,2.146393060684204,0.33254310488700867,8.553948402404785,62.911190032958984
151,1.7636241912841797,0.3612407445907593,5.833541393280029,2.0872490406036377,0.34149813652038574,8.062704086303711,66.29479217529297
152,1.6524275541305542,0.3745523989200592,5.219635486602783,2.0169644355773926,0.3507572114467621,7.515475749969482,65.98420715332031
153,1.5605424642562866,0.38472670316696167,4.761403560638428,1.9789459705352783,0.3572782278060913,7.235113143920898,60.63402557373047
154,1.4839216470718384,0.393403023481369,4.410207271575928,1.9472153186798096,0.3613143265247345,7.00914192199707,64.47401428222656
155,1.4162095785140991,0.40076127648353577,4.121468544006348,1.921638011932373,0.36435645818710327,6.832140922546387,66.2194595336914
156,1.3571245670318604,0.4079339802265167,3.8850061893463135,1.9068456888198853,0.3677149713039398,6.731821060180664,63.6487922668457
157,1.304715633392334,0.4123038053512573,3.686640739440918,1.906582236289978,0.36889415979385376,6.730048179626465,65.38186645507812
158,1.259924054145813,0.4182700514793396,3.525153875350952,1.9136018753051758,0.36872437596321106,6.777456283569336,66.45793914794922
159,1.2219349145889282,0.42224618792533875,3.3937480449676514,1.8951735496520996,0.37270644307136536,6.653702735900879,66.16609191894531
160,1.18646240234375,0.42609497904777527,3.2754735946655273,1.9031695127487183,0.3743440508842468,6.707118988037109,61.970306396484375
161,1.1560481786727905,0.42987579107284546,3.177351951599121,1.9293389320373535,0.375986248254776,6.884957313537598,63.24709701538086
162,1.1323713064193726,0.43246811628341675,3.10300612449646,1.9126256704330444,0.3757547438144684,6.770843029022217,65.98788452148438
163,1.1005760431289673,0.43571823835372925,3.005897283554077,1.9084223508834839,0.377775102853775,6.742443084716797,61.670570373535156
164,1.0727382898330688,0.4391660690307617,2.9233736991882324,1.9348055124282837,0.37816405296325684,6.922698020935059,66.1694564819336
165,1.0475001335144043,0.4414985477924347,2.8505163192749023,1.9299440383911133,0.3779633939266205,6.889124870300293,62.85496520996094
166,1.025726556777954,0.44522804021835327,2.789121150970459,1.9203060865402222,0.3800717294216156,6.823046684265137,65.94635009765625
167,0.9983704090118408,0.44841787219047546,2.713855743408203,1.9302263259887695,0.3818821907043457,6.8910698890686035,62.57939147949219
168,0.9714547395706177,0.4530869722366333,2.64178466796875,1.9100285768508911,0.38429149985313416,6.753281593322754,63.13468933105469
169,0.939054012298584,0.45633453130722046,2.557560920715332,1.895881175994873,0.38714224100112915,6.658412933349609,64.99334716796875
170,0.9096744060516357,0.4598727226257324,2.483513832092285,1.8503211736679077,0.38939565420150757,6.3618621826171875,61.87546157836914
171,0.8810589909553528,0.4640853703022003,2.413454055786133,1.8533952236175537,0.3910857141017914,6.381449222564697,66.10492706298828
172,0.8556079864501953,0.46686410903930664,2.35280442237854,1.8628288507461548,0.39358916878700256,6.441934585571289,65.9300765991211
173,0.831537127494812,0.4701280891895294,2.296846628189087,1.8519940376281738,0.39274337887763977,6.372513771057129,60.25739669799805
174,0.8088146448135376,0.4734130799770355,2.2452449798583984,1.8391573429107666,0.39625313878059387,6.291234970092773,66.09912109375
175,0.7873284220695496,0.4757743179798126,2.1975176334381104,1.8455990552902222,0.3955755829811096,6.3318915367126465,64.92822265625
176,0.7682164907455444,0.4784002900123596,2.1559176445007324,1.8417272567749023,0.39794012904167175,6.307423114776611,64.23373413085938
177,0.7510233521461487,0.4814108908176422,2.1191675662994385,1.8756828308105469,0.39513880014419556,6.525272846221924,65.39909362792969
178,0.7573097944259644,0.4802290201187134,2.1325316429138184,1.8280348777770996,0.39786913990974426,6.221648216247559,65.57743072509766
179,0.7302696704864502,0.48443230986595154,2.0756402015686035,1.8820067644119263,0.39927366375923157,6.566669464111328,65.57585906982422
180,0.7179164886474609,0.48580214381217957,2.050157308578491,1.8690851926803589,0.40042969584465027,6.482363700866699,65.8996810913086
181,0.699761688709259,0.48783326148986816,2.013273000717163,1.843931794166565,0.4013186991214752,6.321343421936035,65.80569458007812
182,0.6874158978462219,0.48989346623420715,1.988570213317871,1.8896387815475464,0.401724636554718,6.616978168487549,65.78890228271484
183,0.6729219555854797,0.4914560616016388,1.9599559307098389,1.8733566999435425,0.40303194522857666,6.510112285614014,63.587642669677734
184,0.6598346829414368,0.49307867884635925,1.9344725608825684,1.8921078443527222,0.4006890058517456,6.633335590362549,63.22969055175781
185,0.6494660377502441,0.4949217140674591,1.9145183563232422,1.9227395057678223,0.40242382884025574,6.839670181274414,63.750823974609375
186,0.6353871822357178,0.49775758385658264,1.887752890586853,1.915871024131775,0.40330666303634644,6.792853355407715,65.67989349365234
187,0.6223766803741455,0.49883559346199036,1.8633513450622559,1.941415548324585,0.40324339270591736,6.968608379364014,62.49595260620117
188,0.615290641784668,0.5002527236938477,1.8501942157745361,1.9204801321029663,0.4028436243534088,6.8242340087890625,63.079978942871094
189,0.6034868359565735,0.5008904337882996,1.8284833431243896,1.9094412326812744,0.40499210357666016,6.749316692352295,64.64927673339844
190,0.5956051349639893,0.5026299357414246,1.8141283988952637,1.9489089250564575,0.40567582845687866,7.021023273468018,66.36821746826172
191,0.5840792059898376,0.5038948059082031,1.7933388948440552,1.9677103757858276,0.40548446774482727,7.1542768478393555,65.95657348632812
192,0.5766971707344055,0.5049920678138733,1.780149221420288,1.9357494115829468,0.40384531021118164,6.929234981536865,66.16200256347656
193,0.568612813949585,0.5066433548927307,1.7658158540725708,1.9581818580627441,0.40498900413513184,7.08643102645874,62.086151123046875
194,0.5586251616477966,0.5079762935638428,1.7482671737670898,1.9427062273025513,0.4070664644241333,6.977608680725098,65.5129165649414
195,0.5520444512367249,0.509946882724762,1.736800193786621,1.955977201461792,0.4060169458389282,7.070825099945068,63.65385055541992
196,0.5430487990379333,0.5096868276596069,1.721246600151062,1.9558866024017334,0.40665745735168457,7.070184707641602,63.193931579589844
197,0.537209689617157,0.5110976696014404,1.7112252712249756,1.968080997467041,0.40716370940208435,7.1569294929504395,65.96575927734375
198,0.5281416177749634,0.5113564133644104,1.6957778930664062,1.991732120513916,0.4048994779586792,7.328216075897217,66.44475555419922
199,0.5225216150283813,0.5134180188179016,1.6862744092941284,2.009148597717285,0.40614813566207886,7.456965446472168,64.2004165649414
200,0.5150626301765442,0.5138602256774902,1.6737433671951294,2.014047145843506,0.4046417474746704,7.4935832023620605,62.10721969604492
201,0.5084525346755981,0.5152238011360168,1.662716269493103,1.9923418760299683,0.40693992376327515,7.332685470581055,60.79022216796875
202,0.5021224021911621,0.5151280760765076,1.6522243022918701,1.9969892501831055,0.4069877564907074,7.366842746734619,62.35784149169922
203,0.4986368715763092,0.516045331954956,1.6464754343032837,2.044029712677002,0.4067763090133667,7.721662521362305,66.00130462646484
204,0.4969186782836914,0.5168814063072205,1.6436488628387451,2.025804281234741,0.4071822464466095,7.5822062492370605,66.05470275878906
205,0.4878442883491516,0.5175260901451111,1.6288012266159058,2.008105516433716,0.4071729779243469,7.449191093444824,63.823604583740234
206,0.47707685828208923,0.5203215479850769,1.61135733127594,2.0446763038635254,0.4076545238494873,7.726657867431641,65.43682098388672
207,0.47375890612602234,0.520233690738678,1.6060197353363037,2.056262254714966,0.4069877564907074,7.816699028015137,61.0161018371582
208,0.47093236446380615,0.5210679173469543,1.6014866828918457,2.0400731563568115,0.4089232385158539,7.691171169281006,60.81496047973633
209,0.4645753800868988,0.5212280750274658,1.5913382768630981,2.0511457920074463,0.40639662742614746,7.776806831359863,65.8838119506836
210,0.45982638001441956,0.5213425159454346,1.5837990045547485,2.0730350017547607,0.40823641419410706,7.948911666870117,65.80032348632812
211,0.45397093892097473,0.5230081677436829,1.574552297592163,2.0590057373046875,0.4076298475265503,7.838173866271973,64.61764526367188
212,0.45184093713760376,0.5240403413772583,1.571202039718628,2.065211772918701,0.40869635343551636,7.88696813583374,66.09432983398438
213,0.4461582601070404,0.5249722003936768,1.5622986555099487,2.0805156230926514,0.4081098437309265,8.008596420288086,65.57589721679688
214,0.4393439292907715,0.5244908928871155,1.5516889095306396,2.1177377700805664,0.4090127646923065,8.312311172485352,63.72481918334961
215,0.43536376953125,0.5260450839996338,1.5455251932144165,2.0946037769317627,0.4092381000518799,8.122221946716309,66.39537048339844
216,0.43153348565101624,0.5262563824653625,1.5396167039871216,2.101327896118164,0.4070001244544983,8.177021026611328,64.5133056640625
217,0.4273048937320709,0.5268788933753967,1.533120036125183,2.104259967803955,0.40778881311416626,8.201032638549805,65.67512512207031
218,0.4275672435760498,0.527044415473938,1.5335222482681274,2.1125800609588623,0.40823641419410706,8.269550323486328,60.94702911376953
219,0.4184408485889435,0.52874356508255,1.5195904970169067,2.1051692962646484,0.4076390862464905,8.208492279052734,61.91144561767578
220,0.41823190450668335,0.5285869240760803,1.5192729234695435,2.101202964782715,0.4084416925907135,8.17599868774414,66.17378234863281
221,0.4155092239379883,0.5293852090835571,1.5151420831680298,2.1034090518951416,0.4091948866844177,8.19405746459961,66.04973602294922
