step,Train Loss,Train Accuracy,Train Perplexity,Validation Loss,Validation Accuracy,Validation Perplexity,Epoch Duration
24,0.6256040334701538,0.5070658922195435,1.8693747520446777,1.2769396305084229,0.4540996849536896,3.5856494903564453,56.115623474121094
25,0.617177426815033,0.5074202418327332,1.8536884784698486,1.2756145000457764,0.4556616544723511,3.5809013843536377,55.99148941040039
26,0.6056160926818848,0.5098475217819214,1.832380771636963,1.2767291069030762,0.45531898736953735,3.5848946571350098,56.088680267333984
27,0.5986191034317017,0.5100584030151367,1.8196043968200684,1.2882273197174072,0.455018013715744,3.626352310180664,54.59978103637695
28,0.5906628966331482,0.5106446146965027,1.8051846027374268,1.2801979780197144,0.45630988478660583,3.5973520278930664,56.142669677734375
29,0.5826258659362793,0.5121589303016663,1.7907344102859497,1.294586181640625,0.45691338181495667,3.6494853496551514,54.56792449951172
30,0.575203001499176,0.5123807191848755,1.7774913311004639,1.2897601127624512,0.45623117685317993,3.631915330886841,56.062862396240234
31,0.5684571862220764,0.5139821171760559,1.7655410766601562,1.2994621992111206,0.4565969705581665,3.6673238277435303,56.15171813964844
32,0.5608435273170471,0.513801634311676,1.7521498203277588,1.2963014841079712,0.4573501646518707,3.6557507514953613,54.815338134765625
33,0.5550300478935242,0.514886200428009,1.7419933080673218,1.3054378032684326,0.45692726969718933,3.6893041133880615,56.11213684082031
34,0.5489006638526917,0.5166382193565369,1.7313486337661743,1.3052576780319214,0.4571232795715332,3.6886394023895264,54.85192108154297
35,0.5417148470878601,0.5174870491027832,1.7189520597457886,1.3137708902359009,0.4569982588291168,3.7201757431030273,56.275123596191406
36,0.5365332961082458,0.5166491270065308,1.7100682258605957,1.3212085962295532,0.45607683062553406,3.74794864654541,55.945091247558594
37,0.5320642590522766,0.5180135369300842,1.70244300365448,1.3268696069717407,0.4571742117404938,3.769225597381592,56.16733169555664
38,0.5263479948043823,0.519142210483551,1.6927391290664673,1.3267967700958252,0.45698437094688416,3.768951177597046,54.886985778808594
39,0.5216217637062073,0.5195169448852539,1.6847577095031738,1.3233150243759155,0.45700597763061523,3.7558515071868896,54.87065505981445
40,0.5148871541023254,0.5199909210205078,1.6734496355056763,1.3216280937194824,0.45628827810287476,3.749521017074585,54.87311553955078
41,0.5116540193557739,0.5196126103401184,1.6680479049682617,1.3415857553482056,0.4556770622730255,3.825104236602783,54.877662658691406
42,0.5068738460540771,0.5212920308113098,1.6600933074951172,1.3290655612945557,0.4577406644821167,3.7775120735168457,54.81587219238281
43,0.5023747086524963,0.5224494338035583,1.6526410579681396,1.347217321395874,0.4571278989315033,3.8467063903808594,55.67943572998047
44,0.49757125973701477,0.5223520994186401,1.6447218656539917,1.337316632270813,0.45718348026275635,3.808809280395508,55.91973114013672
45,0.4933081567287445,0.523655354976654,1.6377251148223877,1.3305407762527466,0.4578980803489685,3.7830886840820312,63.83638000488281
46,0.4901142120361328,0.523136556148529,1.6325026750564575,1.3506042957305908,0.457969069480896,3.8597571849823,63.63346481323242
47,0.4852697253227234,0.524334728717804,1.6246131658554077,1.3454375267028809,0.45715877413749695,3.8398661613464355,62.40473175048828
48,0.4820285737514496,0.5247117877006531,1.6193560361862183,1.3320468664169312,0.45878711342811584,3.788790464401245,63.41341781616211
49,0.4796832203865051,0.5241668820381165,1.6155625581741333,1.359255075454712,0.45663246512413025,3.893292188644409,61.19054412841797
50,0.4730110466480255,0.5255498886108398,1.6048190593719482,1.3598426580429077,0.45682385563850403,3.895580530166626,56.24333190917969
51,0.4718516767024994,0.5248088240623474,1.6029596328735352,1.3657069206237793,0.45835956931114197,3.918492317199707,56.01328659057617
52,0.4680977761745453,0.5265240669250488,1.5969535112380981,1.3593848943710327,0.4572606384754181,3.8937976360321045,54.59140396118164
53,0.46469947695732117,0.5257506370544434,1.5915358066558838,1.3574410676956177,0.4583580195903778,3.8862359523773193,64.84215545654297
54,0.46027153730392456,0.5267841219902039,1.5845041275024414,1.3627026081085205,0.45757243037223816,3.9067373275756836,64.80195617675781
55,0.45860010385513306,0.5269482135772705,1.5818580389022827,1.3733981847763062,0.4559672474861145,3.948746681213379,65.0318603515625
56,0.4553680419921875,0.5285040140151978,1.5767536163330078,1.3846560716629028,0.45716339349746704,3.9934520721435547,64.7690200805664
57,0.45147186517715454,0.527487576007843,1.570622205734253,1.37863290309906,0.4568902254104614,3.9694712162017822,64.58562469482422
58,0.4502705931663513,0.528414785861969,1.5687365531921387,1.35091233253479,0.4586728811264038,3.8609464168548584,64.52487182617188
59,0.44636547565460205,0.5283095240592957,1.5626224279403687,1.378309965133667,0.4577607214450836,3.9681897163391113,64.03388214111328
60,0.44262805581092834,0.528537392616272,1.556793212890625,1.3790148496627808,0.457944393157959,3.9709877967834473,64.1810073852539
61,0.44190219044685364,0.5291814804077148,1.5556635856628418,1.393844723701477,0.45789963006973267,4.03031587600708,64.18347930908203
62,0.4378536343574524,0.5297686457633972,1.5493781566619873,1.3748347759246826,0.4590294361114502,3.954423427581787,63.91923904418945
63,0.43518874049186707,0.5311660766601562,1.5452547073364258,1.3747104406356812,0.45992153882980347,3.9539315700531006,63.934818267822266
64,0.4323762357234955,0.5312386155128479,1.54091477394104,1.3938357830047607,0.4580308198928833,4.030279636383057,63.91569137573242
65,0.43058061599731445,0.5306587815284729,1.5381503105163574,1.3847291469573975,0.4578950107097626,3.993744134902954,64.07671356201172
66,0.4276837408542633,0.5318536758422852,1.533700942993164,1.3844133615493774,0.4581311345100403,3.992483377456665,63.986175537109375
67,0.4271085560321808,0.5323485136032104,1.5328190326690674,1.3930221796035767,0.45892757177352905,4.027001857757568,63.99898147583008
68,0.4234570860862732,0.5321021676063538,1.5272321701049805,1.4029455184936523,0.4575384557247162,4.06716251373291,63.6834602355957
69,0.4202236831188202,0.5333381295204163,1.5223020315170288,1.4074616432189941,0.4567127227783203,4.085571765899658,63.6738166809082
70,0.4187684655189514,0.5332880616188049,1.5200884342193604,1.3931667804718018,0.45829784870147705,4.027584075927734,63.66234588623047
71,0.41711869835853577,0.5327280759811401,1.517582654953003,1.3947173357009888,0.4583966135978699,4.033833980560303,63.77804183959961
72,0.41427111625671387,0.5336154103279114,1.5132673978805542,1.389447569847107,0.45995548367500305,4.012632846832275,64.42225646972656
73,0.41219162940979004,0.5331259369850159,1.5101238489151,1.3998007774353027,0.4583040177822113,4.054391860961914,64.42138671875
74,0.40976306796073914,0.5344346761703491,1.5064607858657837,1.4090431928634644,0.45891985297203064,4.092038154602051,64.09114837646484
75,0.40855368971824646,0.5352000594139099,1.504639983177185,1.3966851234436035,0.45841512084007263,4.041779518127441,64.77633666992188
76,0.4058133661746979,0.5350905656814575,1.500522494316101,1.4191089868545532,0.45834413170814514,4.1334357261657715,65.23707580566406
77,0.40421032905578613,0.5358158349990845,1.4981189966201782,1.4325196743011475,0.4576665759086609,4.189241409301758,65.11888885498047
78,0.40072962641716003,0.5352277755737305,1.4929136037826538,1.4200150966644287,0.45772677659988403,4.137182712554932,64.74695587158203
79,0.40112632513046265,0.5345181226730347,1.4935059547424316,1.4301446676254272,0.45659080147743225,4.1793036460876465,64.18281555175781
80,0.39752545952796936,0.535629391670227,1.4881377220153809,1.4395917654037476,0.45599812269210815,4.218973159790039,63.743526458740234
81,0.3976423740386963,0.5353118181228638,1.4883116483688354,1.4289854764938354,0.4576372504234314,4.174461841583252,63.522544860839844
82,0.39506950974464417,0.5366464257240295,1.4844874143600464,1.4203492403030396,0.45836418867111206,4.138565540313721,63.81340789794922
83,0.39291509985923767,0.5373278260231018,1.4812926054000854,1.4273006916046143,0.45830246806144714,4.1674346923828125,63.7530632019043
84,0.3924683630466461,0.5370433330535889,1.4806309938430786,1.4310964345932007,0.45819905400276184,4.18328332901001,63.789737701416016
85,0.3891180455684662,0.5368527770042419,1.4756786823272705,1.4482446908950806,0.4575137794017792,4.255638122558594,63.52119064331055
86,0.388822466135025,0.5377757549285889,1.4752426147460938,1.4553704261779785,0.4571186602115631,4.286070823669434,63.727195739746094
87,0.3861598074436188,0.5378755331039429,1.4713197946548462,1.447705864906311,0.4561833143234253,4.253345966339111,63.64230728149414
88,0.3846423327922821,0.5368021726608276,1.4690887928009033,1.4338127374649048,0.4581435024738312,4.194661617279053,63.05038070678711
89,0.383310467004776,0.5377371907234192,1.4671334028244019,1.4461716413497925,0.4571850001811981,4.246824741363525,59.56982421875
90,0.3830757439136505,0.5382425785064697,1.4667891263961792,1.446237325668335,0.4590927064418793,4.247103691101074,63.779911041259766
91,0.3787796199321747,0.5386600494384766,1.4605010747909546,1.4551138877868652,0.4574829041957855,4.284971237182617,64.28446960449219
92,0.37919723987579346,0.5384402275085449,1.4611111879348755,1.4454526901245117,0.45686396956443787,4.243772506713867,63.8953971862793
93,0.37807029485702515,0.5380507707595825,1.459465503692627,1.4284014701843262,0.45949092507362366,4.172024726867676,63.77214431762695
94,0.37531211972236633,0.5398131608963013,1.455445647239685,1.4374258518218994,0.45993542671203613,4.209845066070557,63.93073654174805
95,0.3730575144290924,0.539872944355011,1.4521678686141968,1.4577786922454834,0.45753538608551025,4.29640531539917,63.94549560546875
96,0.3725762665271759,0.5395591855049133,1.4514691829681396,1.4405348300933838,0.45786258578300476,4.222953796386719,64.17671203613281
97,0.37201759219169617,0.5394077301025391,1.4506585597991943,1.4644775390625,0.4575585126876831,4.325283050537109,63.68368148803711
98,0.36992335319519043,0.5393244624137878,1.447623610496521,1.4700164794921875,0.4571356177330017,4.349307060241699,64.23274993896484
99,0.36957231163978577,0.5392802357673645,1.4471155405044556,1.456257700920105,0.45875313878059387,4.289875507354736,64.30223083496094
100,0.36724716424942017,0.540433943271637,1.44375479221344,1.4609448909759521,0.4585000276565552,4.310030460357666,63.932373046875
101,0.36592012643814087,0.5396595597267151,1.4418400526046753,1.4728373289108276,0.457280695438385,4.361592769622803,63.91069030761719
102,0.36600160598754883,0.5411792397499084,1.4419575929641724,1.4737807512283325,0.4570491909980774,4.3657097816467285,63.83927536010742
103,0.3626038432121277,0.5399020314216614,1.4370664358139038,1.4624627828598022,0.4585972726345062,4.316576957702637,63.81589889526367
104,0.3624204397201538,0.540850043296814,1.436802864074707,1.4799482822418213,0.4563067853450775,4.392718315124512,63.73082733154297
105,0.36130931973457336,0.5405515432357788,1.4352073669433594,1.477803111076355,0.4573763906955719,4.383305549621582,63.719852447509766
106,0.3591632544994354,0.5408794283866882,1.4321305751800537,1.4782241582870483,0.45761871337890625,4.385151386260986,63.80045700073242
107,0.35820063948631287,0.5409104824066162,1.4307526350021362,1.4871057271957397,0.45823919773101807,4.424272060394287,64.23698425292969
108,0.3587576746940613,0.5411533117294312,1.4315497875213623,1.4686297178268433,0.45866209268569946,4.3432793617248535,64.19681549072266
109,0.356419175863266,0.5415542721748352,1.4282060861587524,1.4875001907348633,0.4572714567184448,4.4260172843933105,63.98389434814453
110,0.3559008836746216,0.5410231351852417,1.4274660348892212,1.4656713008880615,0.4586389362812042,4.33044958114624,63.33689498901367
111,0.352438360452652,0.5424452424049377,1.4225319623947144,1.4849779605865479,0.45749834179878235,4.414868354797363,64.2841567993164
112,0.3543812334537506,0.5413702130317688,1.4252984523773193,1.4853274822235107,0.45837655663490295,4.416411399841309,64.37305450439453
113,0.35086849331855774,0.542599618434906,1.4203004837036133,1.5006217956542969,0.4582623243331909,4.484476566314697,64.25794982910156
114,0.35066184401512146,0.5424984693527222,1.4200071096420288,1.482765555381775,0.45801693201065063,4.405111312866211,64.08480834960938
115,0.34901124238967896,0.5427549481391907,1.4176651239395142,1.495833396911621,0.45713406801223755,4.463054180145264,64.55162048339844
116,0.34975358843803406,0.5423129200935364,1.418717861175537,1.4804452657699585,0.4576372504234314,4.394902229309082,64.0848617553711
117,0.34650278091430664,0.5426521897315979,1.4141134023666382,1.5072530508041382,0.4574088156223297,4.514313220977783,64.7828598022461
118,0.3456689417362213,0.5437458157539368,1.4129347801208496,1.4927525520324707,0.4569704830646515,4.4493255615234375,64.43081665039062
119,0.3463330864906311,0.5435128808021545,1.4138734340667725,1.4948080778121948,0.4573640525341034,4.4584808349609375,64.58110809326172
120,0.3447692096233368,0.5429290533065796,1.4116641283035278,1.4939578771591187,0.45809873938560486,4.4546918869018555,64.1399154663086
121,0.34258854389190674,0.5438411235809326,1.4085890054702759,1.4982467889785767,0.45787957310676575,4.473838806152344,64.14605712890625
122,0.342214435338974,0.5439605712890625,1.408062219619751,1.4878461360931396,0.4578810930252075,4.427548885345459,64.07042694091797
123,0.34200239181518555,0.544120728969574,1.4077636003494263,1.497633934020996,0.4577946662902832,4.471097469329834,64.25200653076172
124,0.3393159806728363,0.5440385341644287,1.403986930847168,1.5055503845214844,0.4567960798740387,4.506633281707764,63.69768142700195
125,0.34205347299575806,0.5429584980010986,1.407835602760315,1.4987481832504272,0.4585525095462799,4.4760823249816895,64.13986206054688
126,0.3391284644603729,0.5441158413887024,1.4037237167358398,1.5167186260223389,0.45722514390945435,4.557246685028076,64.3023452758789
127,0.33785074949264526,0.5440254211425781,1.4019312858581543,1.499884009361267,0.4574844539165497,4.4811692237854,64.45687866210938
128,0.33700743317604065,0.543935239315033,1.4007494449615479,1.5300066471099854,0.4571032226085663,4.6182074546813965,64.425537109375
129,0.33535805344581604,0.5441323518753052,1.3984410762786865,1.5116571187973022,0.45765420794487,4.534238338470459,64.02218627929688
130,0.3359958231449127,0.5446990728378296,1.399333119392395,1.5240979194641113,0.4571078419685364,4.591000080108643,63.88564682006836
131,0.33387723565101624,0.5445985198020935,1.3963717222213745,1.5051087141036987,0.45790889859199524,4.504643440246582,64.06855773925781
132,0.3335205912590027,0.5456017255783081,1.395873785018921,1.5108294486999512,0.45829319953918457,4.530486583709717,63.95663833618164
133,0.33354493975639343,0.5444303154945374,1.3959077596664429,1.5149198770523071,0.4576372504234314,4.549056529998779,63.7401237487793
134,0.3311516344547272,0.5456933379173279,1.392570972442627,1.5104897022247314,0.45815739035606384,4.528947830200195,63.510406494140625
135,0.33083242177963257,0.5450505018234253,1.392126441001892,1.5143705606460571,0.4580879211425781,4.546558380126953,63.469356536865234
136,0.3294505178928375,0.5459336042404175,1.3902040719985962,1.514611840248108,0.4594399929046631,4.5476555824279785,63.21025848388672
137,0.32869845628738403,0.5453954339027405,1.389158844947815,1.5236233472824097,0.4582453668117523,4.588821887969971,63.23987579345703
138,0.3277468979358673,0.5456682443618774,1.3878376483917236,1.5205638408660889,0.4585602283477783,4.574803829193115,63.49016189575195
139,0.3272048532962799,0.5463418960571289,1.3870855569839478,1.5100042819976807,0.45785948634147644,4.526750087738037,63.23640060424805
140,0.3261280357837677,0.5456480383872986,1.3855928182601929,1.4999648332595825,0.45746901631355286,4.481531620025635,62.61998748779297
141,0.32684218883514404,0.5462426543235779,1.386582612991333,1.5176353454589844,0.45928099751472473,4.561426162719727,63.12665557861328
142,0.3242080509662628,0.5459190607070923,1.3829350471496582,1.533743143081665,0.4568670690059662,4.635495662689209,63.590911865234375
143,0.3239854872226715,0.5471130609512329,1.382627248764038,1.5400725603103638,0.45775917172431946,4.664928436279297,63.8939323425293
144,0.324154794216156,0.5459392070770264,1.3828613758087158,1.5216474533081055,0.4573501646518707,4.579763889312744,63.796756744384766
145,0.3234824240207672,0.545773983001709,1.3819319009780884,1.5400021076202393,0.4575585126876831,4.664600372314453,63.97239303588867
146,0.32220226526260376,0.5465409755706787,1.3801639080047607,1.5383925437927246,0.45689794421195984,4.657098293304443,63.86292266845703
147,0.32140037417411804,0.5476353168487549,1.3790576457977295,1.5479471683502197,0.4564148485660553,4.701808452606201,63.68745422363281
148,0.32073673605918884,0.546532392501831,1.3781427145004272,1.538941502571106,0.456999808549881,4.6596550941467285,63.90201187133789
149,0.32028916478157043,0.546718955039978,1.377526044845581,1.529691457748413,0.45708006620407104,4.616752624511719,64.29476928710938
150,0.31946370005607605,0.5462288856506348,1.3763893842697144,1.5240391492843628,0.45845064520835876,4.5907301902771,64.2320556640625
151,0.3184609115123749,0.5462603569030762,1.3750098943710327,1.5594656467437744,0.4565197825431824,4.756278991699219,64.21936798095703
152,0.31764110922813416,0.5475320816040039,1.3738831281661987,1.5333101749420166,0.4583132565021515,4.633488655090332,64.39926147460938
153,0.31660768389701843,0.5480514764785767,1.3724640607833862,1.543042778968811,0.4587145745754242,4.678804874420166,64.28504180908203
154,0.3166007101535797,0.5472807288169861,1.3724545240402222,1.533380389213562,0.4588503837585449,4.633814334869385,64.27417755126953
155,0.31573209166526794,0.5488370060920715,1.371262788772583,1.5559276342391968,0.4571356177330017,4.739480972290039,64.1375961303711
156,0.3153381943702698,0.5475575923919678,1.370722770690918,1.5543346405029297,0.45739027857780457,4.731936931610107,64.20220947265625
157,0.31521502137184143,0.5468261241912842,1.370553970336914,1.5586225986480713,0.45714178681373596,4.752270698547363,63.982975006103516
158,0.31426939368247986,0.5488541722297668,1.3692585229873657,1.539494276046753,0.4582345485687256,4.662231922149658,63.83473205566406
159,0.31374090909957886,0.5465930104255676,1.3685351610183716,1.5417698621749878,0.45858028531074524,4.672852993011475,64.07462310791016
160,0.3130212426185608,0.5492962002754211,1.3675506114959717,1.5492535829544067,0.457570880651474,4.707954406738281,63.78260803222656
161,0.3121470808982849,0.5469323396682739,1.3663556575775146,1.5437994003295898,0.4574427604675293,4.682346343994141,64.34496307373047
162,0.31079965829849243,0.5480085611343384,1.364515781402588,1.560706377029419,0.45764032006263733,4.762184143066406,64.02471923828125
163,0.3122432827949524,0.5475877523422241,1.3664870262145996,1.5571706295013428,0.45766812562942505,4.745375633239746,64.51837158203125
164,0.3087262809276581,0.5486534833908081,1.361689567565918,1.5526185035705566,0.4576048254966736,4.723823070526123,64.14676666259766
165,0.30924612283706665,0.5481703877449036,1.3623976707458496,1.5466043949127197,0.45761409401893616,4.695498943328857,64.30189514160156
166,0.30844229459762573,0.5486577153205872,1.3613029718399048,1.5576428174972534,0.4574041962623596,4.747617244720459,64.45935821533203
167,0.30765536427497864,0.5489261150360107,1.3602321147918701,1.5782359838485718,0.45747673511505127,4.846398830413818,64.61888122558594
168,0.30854684114456177,0.5496492385864258,1.3614453077316284,1.5667308568954468,0.4563685357570648,4.790960311889648,64.1156997680664
169,0.3061601221561432,0.5501514077186584,1.3581997156143188,1.5454376935958862,0.45763880014419556,4.690023899078369,64.29534149169922
170,0.3052211105823517,0.5490412712097168,1.3569250106811523,1.5613467693328857,0.45742887258529663,4.76523494720459,64.32504272460938
171,0.3054907023906708,0.5489957928657532,1.3572908639907837,1.560361623764038,0.4582345485687256,4.760542869567871,64.27082824707031
172,0.3046044409275055,0.5500765442848206,1.3560885190963745,1.5473949909210205,0.45800304412841797,4.699213027954102,64.13247680664062
173,0.3041321635246277,0.5503286719322205,1.3554481267929077,1.574540376663208,0.45623579621315,4.828521728515625,64.09075164794922
174,0.3044279217720032,0.5486053824424744,1.3558491468429565,1.5672749280929565,0.45762336254119873,4.793567657470703,63.97306442260742
175,0.30351340770721436,0.5496506690979004,1.354609727859497,1.5678939819335938,0.45732393860816956,4.796535968780518,64.58657836914062
176,0.30336833000183105,0.5493035912513733,1.3544132709503174,1.5581860542297363,0.4569334387779236,4.75019645690918,64.2700424194336
177,0.301286906003952,0.5498254299163818,1.3515970706939697,1.5735021829605103,0.4573887586593628,4.823511600494385,64.75760650634766
178,0.302480012178421,0.5496735572814941,1.353210687637329,1.5573385953903198,0.457256019115448,4.746172904968262,64.8937759399414
179,0.2998174726963043,0.5495135188102722,1.3496124744415283,1.574326515197754,0.4572019875049591,4.827489376068115,64.86860656738281
180,0.3004053235054016,0.5486843585968018,1.3504060506820679,1.5746103525161743,0.45763108134269714,4.828859806060791,65.04254913330078
181,0.299944669008255,0.5499731302261353,1.3497841358184814,1.5621699094772339,0.45561841130256653,4.769158840179443,64.92533874511719
182,0.3005808889865875,0.5491294264793396,1.3506431579589844,1.5740516185760498,0.45707079768180847,4.826162338256836,64.8914566040039
183,0.2996056377887726,0.5500528812408447,1.3493266105651855,1.5598796606063843,0.45772984623908997,4.758248805999756,64.97596740722656
184,0.2982642352581024,0.5504882335662842,1.3475178480148315,1.5803263187408447,0.4559456408023834,4.856540203094482,64.35037994384766
185,0.2976543605327606,0.5505754351615906,1.3466962575912476,1.5682905912399292,0.4569612145423889,4.798439025878906,64.22438049316406
186,0.2974647581577301,0.5499686002731323,1.3464409112930298,1.5729084014892578,0.45767274498939514,4.820647716522217,64.34403991699219
187,0.29672300815582275,0.5504218935966492,1.345442533493042,1.5718553066253662,0.45558908581733704,4.8155741691589355,64.18360900878906
188,0.2969857454299927,0.5521829724311829,1.3457961082458496,1.579923152923584,0.4575338363647461,4.854582786560059,64.2094955444336
189,0.2958565056324005,0.5497356653213501,1.344277262687683,1.5613666772842407,0.45846453309059143,4.765329360961914,64.32539367675781
190,0.29508912563323975,0.5518902540206909,1.3432461023330688,1.584396481513977,0.45623579621315,4.876347541809082,64.22057342529297
191,0.29481634497642517,0.5498380064964294,1.3428796529769897,1.5743696689605713,0.4579644501209259,4.827697277069092,64.22901916503906
192,0.2925856113433838,0.5512810349464417,1.3398874998092651,1.6019474267959595,0.4566170275211334,4.962687969207764,64.17324829101562
193,0.2952728569507599,0.5505920648574829,1.343492865562439,1.5580604076385498,0.4577777087688446,4.749599933624268,64.25362396240234
194,0.2920586168766022,0.5498633980751038,1.3391815423965454,1.572057843208313,0.4587238132953644,4.816549777984619,64.45726013183594
195,0.2929989695549011,0.5512852072715759,1.3404414653778076,1.582258701324463,0.45816972851753235,4.865934371948242,64.54595184326172
196,0.2932867705821991,0.5515260696411133,1.340827226638794,1.5841803550720215,0.45642101764678955,4.875293731689453,64.44918060302734
197,0.2903667390346527,0.5519924163818359,1.3369176387786865,1.5811476707458496,0.4569627642631531,4.860530853271484,64.15834045410156
198,0.29158446192741394,0.5506741404533386,1.3385467529296875,1.5932210683822632,0.4572050869464874,4.919569492340088,64.45003509521484
199,0.2890980839729309,0.5523170232772827,1.3352227210998535,1.590622901916504,0.4574798047542572,4.90680456161499,64.55433654785156
200,0.2924319803714752,0.5515687465667725,1.339681625366211,1.5913158655166626,0.4572884142398834,4.910206317901611,64.54016876220703
201,0.2896420657634735,0.5525665879249573,1.335949182510376,1.578869342803955,0.45694270730018616,4.8494696617126465,64.67428588867188
202,0.2894524931907654,0.5506390929222107,1.3356959819793701,1.5898586511611938,0.45824381709098816,4.903055667877197,64.56061553955078
203,0.28967705368995667,0.5512194037437439,1.3359959125518799,1.585268259048462,0.45780548453330994,4.880600452423096,64.25065612792969
204,0.2889772951602936,0.5513465404510498,1.3350614309310913,1.5953749418258667,0.4570893347263336,4.930177688598633,64.1688461303711
205,0.28995805978775024,0.5515379905700684,1.3363714218139648,1.610121726989746,0.45534369349479675,5.003420352935791,64.21807861328125
206,0.28702783584594727,0.5531254410743713,1.3324613571166992,1.6115726232528687,0.45721742510795593,5.010684967041016,64.21853637695312
207,0.287138968706131,0.551346480846405,1.3326094150543213,1.6109058856964111,0.45586228370666504,5.007345199584961,64.1873550415039
208,0.28740543127059937,0.5518864989280701,1.332964539527893,1.5953221321105957,0.4562327265739441,4.929916858673096,64.22197723388672
209,0.2870766818523407,0.5508993268013,1.3325263261795044,1.604917049407959,0.4571356177330017,4.977446556091309,64.1961441040039
210,0.28586405515670776,0.5519751310348511,1.3309115171432495,1.5956670045852661,0.4568084180355072,4.931617259979248,64.23757934570312
211,0.2854214906692505,0.552431046962738,1.3303226232528687,1.5790327787399292,0.45816510915756226,4.850262641906738,64.14078521728516
212,0.28864750266075134,0.5513966679573059,1.3346211910247803,1.6142140626907349,0.4571896493434906,5.023938179016113,64.20138549804688
213,0.28388702869415283,0.5508983135223389,1.3282828330993652,1.619853138923645,0.45676055550575256,5.0523481369018555,64.20198059082031
214,0.2858934700489044,0.552202582359314,1.3309506177902222,1.5847218036651611,0.45691490173339844,4.877933979034424,64.16141510009766
215,0.28307291865348816,0.5518133044242859,1.3272019624710083,1.5850701332092285,0.4576912522315979,4.87963342666626,64.20658874511719
216,0.28447771072387695,0.5517994165420532,1.3290677070617676,1.605541706085205,0.45792895555496216,4.980556964874268,63.984012603759766
217,0.2843950390815735,0.5524316430091858,1.3289577960968018,1.5970548391342163,0.45827776193618774,4.9384660720825195,63.852447509765625
218,0.2830204367637634,0.5515411496162415,1.3271323442459106,1.59320867061615,0.4584954082965851,4.919508457183838,64.04289245605469
219,0.28221994638442993,0.5515493750572205,1.3260703086853027,1.6116774082183838,0.4580848515033722,5.011209964752197,63.96702575683594
220,0.28278064727783203,0.5520848035812378,1.32681405544281,1.5846967697143555,0.457851767539978,4.877811908721924,64.79737854003906
221,0.2812942564487457,0.5521553158760071,1.324843406677246,1.6095342636108398,0.457339346408844,5.000481605529785,64.89106750488281
